"Islington","1213","18-64","3470"
"North Tyneside","1213","18-64","3450"
"Blackburn with Darwen","1213","18-64","3410"
"Warrington","1213","18-64","3390"
"Merton","1213","18-64","3285"
"Telford and the Wrekin","1213","18-64","3240"
"Wolverhampton","1213","18-64","3210"
"Bath and North East Somerset","1213","18-64","3145"
"Hounslow","1213","18-64","2995"
"Hillingdon","1213","18-64","2975"
"West Berkshire","1213","18-64","2865"
"Sutton","1213","18-64","2835"
"Blackpool","1213","18-64","2795"
"Bracknell Forest","1213","18-64","2740"
"North East Lincolnshire","1213","18-64","2575"
"Slough","1213","18-64","2445"
"Reading","1213","18-64","2415"
"Windsor and Maidenhead","1213","18-64","2265"
"Richmond upon Thames","1213","18-64","2255"
"Wokingham","1213","18-64","2090"
"Hammersmith and Fulham","1213","18-64","1800"
"Thurrock","1213","18-64","1705"
"Kingston upon Thames","1213","18-64","1620"
"Herefordshire","1213","18-64","1380"
"Rutland","1213","18-64","855"
"City of London","1213","18-64","130"
"Isles of Scilly","1213","18-64","20"
"Walsall","1213","18-64","0"
"Essex","1314","18-64","32585"
"Kent","1314","18-64","30860"
"Hertfordshire","1314","18-64","28190"
"Birmingham","1314","18-64","20700"
"Lancashire","1314","18-64","19745"
"Cornwall","1314","18-64","19355"
"North Yorkshire","1314","18-64","19345"
"Devon","1314","18-64","18735"
"Norfolk","1314","18-64","18185"
"Staffordshire","1314","18-64","17785"
"Surrey","1314","18-64","17230"
"Durham","1314","18-64","16710"
"Lincolnshire","1314","18-64","16275"
"Nottinghamshire","1314","18-64","15940"
"Leicestershire","1314","18-64","15920"
"Hampshire","1314","18-64","15610"
"Cumbria","1314","18-64","14895"
"Liverpool","1314","18-64","14775"
"Wiltshire","1314","18-64","13910"
"East Sussex","1314","18-64","13815"
"West Sussex","1314","18-64","13065"
"Derbyshire","1314","18-64","12775"
"Kirklees","1314","18-64","12595"
"Buckinghamshire","1314","18-64","12005"
"Cambridgeshire","1314","18-64","11875"
"Sheffield","1314","18-64","11035"
"Leeds","1314","18-64","10820"
"Kingston upon Hull","1314","18-64","10370"
"Suffolk","1314","18-64","10055"
"Northamptonshire","1314","18-64","9960"
"East Riding of Yorkshire","1314","18-64","9565"
